Xfer,Query,Decision,Source_Spd,Pred_Spd,Actual_Spd,High_Risk_Ops,Status,Reason
B_NVMe->A_NVMe,11c,NATIVE,1.610457378329092,1.0,1.0,"NL_INNER_JOIN(+1.07), NL_INNER_JOIN(+1.14), NL_INNER_JOIN(+0.88)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.61x) but 15 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,11d,NATIVE,15.670404050667281,1.0,1.0,"NL_INNER_JOIN(+0.51), NL_INNER_JOIN(+0.66), NL_INNER_JOIN(+0.75)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 15.67x) but 14 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,12a,NATIVE,5.192178938997328,1.0,1.0,"NL_INNER_JOIN(+0.77), NL_INNER_JOIN(+0.87), NL_INNER_JOIN(+1.41)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 5.19x) but 21 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,12b,NATIVE,13.880296536462287,1.0,1.0,"NL_INNER_JOIN(+2.18), NL_INNER_JOIN(+1.21), NL_INNER_JOIN(+1.94)",Correct,HALO-R rejected all hints for safety. Best was hint02 (src 13.97x) but 18 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,12c,NATIVE,3.1453339281836046,1.0,1.0,"NL_INNER_JOIN(+0.83), NL_INNER_JOIN(+0.85), NL_INNER_JOIN(+1.62)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.15x) but 17 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,13a,NATIVE,1.8994218157381777,1.0,1.0,"NL_INNER_JOIN(+1.77), NL_INNER_JOIN(+1.83), NL_INNER_JOIN(+1.68)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.90x) but 22 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,13b,NATIVE,14.825625028479303,1.0,1.0,"NL_INNER_JOIN(+0.92), NL_INNER_JOIN(+0.80), NL_INNER_JOIN(+1.31)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 15.19x) but 24 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,13c,NATIVE,14.966867058170585,1.0,1.0,"NL_INNER_JOIN(+1.86), NL_INNER_JOIN(+2.16), NL_INNER_JOIN(+2.45)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 14.97x) but 24 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,13d,NATIVE,1.9865407559213613,1.0,1.0,"NL_INNER_JOIN(+1.08), NL_INNER_JOIN(+1.26), NL_INNER_JOIN(+1.70)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.99x) but 17 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,14a,NATIVE,2.1886765185856225,1.0,1.0,"NL_INNER_JOIN(+1.58), NL_INNER_JOIN(+1.15), NL_INNER_JOIN(+1.16)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 2.19x) but 21 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,14b,NATIVE,8.552986412904758,1.0,1.0,"NL_INNER_JOIN(+0.76), NL_INNER_JOIN(+0.90), NL_INNER_JOIN(+1.14)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 8.55x) but 20 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,14c,hint01,1.106906073016612,1.106906073016612,1.0,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,15a,NATIVE,12.761164594323194,1.0,1.0,"NL_INNER_JOIN(+0.68), NL_INNER_JOIN(+0.68), NL_INNER_JOIN(+0.66)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 12.76x) but 20 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,15b,NATIVE,274.5865935465787,1.0,1.0,"NL_INNER_JOIN(+1.11), NL_INNER_JOIN(+1.11), NL_INNER_JOIN(+1.19)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 282.03x) but 20 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,15c,NATIVE,3.336718355329633,1.0,1.0,"NL_INNER_JOIN(+1.20), INDEX_SCAN(+1.02), FILTER(+0.61)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.34x) but 14 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,15d,NATIVE,3.472150350386753,1.0,1.0,"NL_INNER_JOIN(+0.89), FILTER(+0.61), SINGLE_ROW_INDEX(+0.78)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 3.50x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,16a,NATIVE,51.81082850322412,1.0,1.0,"NL_INNER_JOIN(+1.07), NL_INNER_JOIN(+1.03), NL_INNER_JOIN(+0.96)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 51.81x) but 16 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,16b,hint02,1.0521624092072805,1.075657063046623,1.0,,Correct,"HALO-R selected hint02: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,16c,NATIVE,2.6185403145799584,1.0,1.0,"NL_INNER_JOIN(+1.10), NL_INNER_JOIN(+1.11), NL_INNER_JOIN(+1.42)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 2.62x) but 16 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,16d,NATIVE,1.2507353265206074,1.0,1.0,"NL_INNER_JOIN(+0.60), NL_INNER_JOIN(+0.51), NL_INNER_JOIN(+1.35)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.25x) but 16 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,17a,NATIVE,1.6660937435869103,1.0,1.0,"NL_INNER_JOIN(+0.57), NL_INNER_JOIN(+0.91), NL_INNER_JOIN(+0.74)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.73x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,17b,NATIVE,1.9758341777470598,1.0,1.0,"NL_INNER_JOIN(+0.80), NL_INNER_JOIN(+0.58), NL_INNER_JOIN(+0.82)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.98x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,17c,NATIVE,3.530021799768718,1.0,1.0,"NL_INNER_JOIN(+0.69), NL_INNER_JOIN(+0.52), NL_INNER_JOIN(+0.61)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 3.56x) but 14 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,17d,NATIVE,1.8949952865225226,1.0,1.0,"NL_INNER_JOIN(+0.77), NL_INNER_JOIN(+0.53), NL_INNER_JOIN(+0.80)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.89x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,17e,hint01,1.0410813670404622,1.0410813670404622,1.0,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,17f,NATIVE,1.968556638191278,1.0,1.0,"NL_INNER_JOIN(+0.62), NL_INNER_JOIN(+0.80), NL_INNER_JOIN(+0.74)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 2.00x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,18a,NATIVE,8.913249806107498,1.0,1.0,"NL_INNER_JOIN(+0.93), NL_INNER_JOIN(+0.54), FILTER(+1.13)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 8.95x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,18b,NATIVE,14.008463516407424,1.0,1.0,"NL_INNER_JOIN(+1.61), NL_INNER_JOIN(+2.62), NL_INNER_JOIN(+2.32)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 14.01x) but 18 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,18c,hint05,1.1410765671763776,1.1587318781313785,1.0,,Correct,"HALO-R selected hint05: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,19a,NATIVE,1.2398036842930886,1.0,1.0,"FILTER(+1.29), TABLE_SCAN(+1.40), SINGLE_ROW_INDEX(+0.78)",Correct,HALO-R rejected all hints for safety. Best was hint04 (src 4.01x) but 15 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,19b,NATIVE,1.7375975505067518,1.0,1.0,"FILTER(+1.29), TABLE_SCAN(+1.40), FILTER(+0.61)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.74x) but 15 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,19c,hint02,1.132363010843684,1.1576488656378425,1.0,,Correct,"HALO-R selected hint02: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,19d,hint01,1.0350802972097446,1.0350802972097446,1.0,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,1a,hint01,1.0446584337825664,1.0446584337825664,1.0,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,1b,NATIVE,1.3402246092516958,1.0,1.0,"NL_INNER_JOIN(+0.87), NL_INNER_JOIN(+0.96), FILTER(+0.88)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.34x) but 10 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,1c,hint01,1.3376083411323925,1.3376083411323925,1.0,,Correct,"HALO-R selected hint01: source 1.34x → predicted target 1.34x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,1d,NATIVE,1.3394093582916078,1.0,1.0,"NL_INNER_JOIN(+0.61), NL_INNER_JOIN(+2.23), TABLE_SCAN(+0.59)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.34x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,20a,hint05,1.132627285512902,1.1535898063631134,1.0,,Correct,"HALO-R selected hint05: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,20b,hint01,1.0855045443236169,1.0855045443236169,1.0,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,20c,hint01,1.0907002947506987,1.0907002947506987,1.0,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,21a,hint01,1.0217083286497781,1.0217083286497781,1.0,,Correct,"HALO-R selected hint01: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,21b,hint05,1.3595694824814286,1.4230538749489992,1.0,,Correct,"HALO-R selected hint05: source 1.42x → predicted target 1.42x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,21c,hint05,1.3023595964294978,1.3372379346728303,1.0,,Correct,"HALO-R selected hint05: source 1.34x → predicted target 1.34x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,22a,hint01,1.2098096263044644,1.2098096263044644,1.0,,Correct,"HALO-R selected hint01: source 1.21x → predicted target 1.21x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,22b,NATIVE,0.9984499153239493,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,22c,hint01,1.1070887986172389,1.1070887986172389,1.0,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,22d,hint01,1.1033041007130742,1.1033041007130742,1.0,,Correct,"HALO-R selected hint01: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,23a,hint01,1.0603369014163242,1.0603369014163242,1.0,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,23b,hint01,1.2138567675166387,1.2138567675166387,1.0,,Correct,"HALO-R selected hint01: source 1.21x → predicted target 1.21x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,23c,hint01,1.2190359989035966,1.2190359989035966,1.0,,Correct,"HALO-R selected hint01: source 1.22x → predicted target 1.22x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,24a,hint05,1.062507822251654,1.0899159532147589,1.0,,Correct,"HALO-R selected hint05: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,24b,hint01,1.0625384031883764,1.0625384031883764,1.0,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,25a,hint01,1.1412476611374227,1.1412476611374227,1.0,,Correct,"HALO-R selected hint01: source 1.14x → predicted target 1.14x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,25b,hint01,1.035854969863814,1.035854969863814,1.0,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,25c,hint01,1.0218677951351272,1.0218677951351272,1.0,,Correct,"HALO-R selected hint01: source 1.02x → predicted target 1.02x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,26a,NATIVE,0.9706767918346424,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,26b,hint01,1.2277991750807695,1.2277991750807695,1.0,,Correct,"HALO-R selected hint01: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,26c,hint02,1.278926034335385,1.2800482865984821,1.0,,Correct,"HALO-R selected hint02: source 1.28x → predicted target 1.28x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,27a,hint01,1.0887679444654266,1.0887679444654266,1.0,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,27b,hint01,1.7030544530683493,1.7030544530683493,1.0,,Correct,"HALO-R selected hint01: source 1.70x → predicted target 1.70x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,27c,hint01,1.5412165700771543,1.5412165700771543,1.0,,Correct,"HALO-R selected hint01: source 1.54x → predicted target 1.54x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,28a,hint01,1.1567764894036539,1.1567764894036539,1.0,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,28b,hint01,1.0511650865372166,1.0511650865372166,1.0,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,28c,hint01,1.0922766472047694,1.0922766472047694,1.0,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,29a,hint05,1.0673487408305522,1.085561359136102,1.0,,Correct,"HALO-R selected hint05: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,29b,hint01,1.0634718035788913,1.0634718035788913,1.0,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,29c,NATIVE,1.0199119834643933,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,2a,NATIVE,3.7396530456783474,1.0,1.0,"NL_INNER_JOIN(+0.60), NL_INNER_JOIN(+1.44), NL_INNER_JOIN(+1.33)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.74x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,2b,NATIVE,3.3406304605810484,1.0,1.0,"NL_INNER_JOIN(+0.67), NL_INNER_JOIN(+1.34), NL_INNER_JOIN(+1.11)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.34x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,2c,hint01,1.149428574771735,1.149428574771735,1.0,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,2d,NATIVE,15.179085425799752,1.0,1.0,"NL_INNER_JOIN(+0.79), NL_INNER_JOIN(+1.39), NL_INNER_JOIN(+1.33)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 15.18x) but 10 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,30a,hint01,1.1736618106913148,1.1736618106913148,1.0,,Correct,"HALO-R selected hint01: source 1.17x → predicted target 1.17x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,30b,NATIVE,0.9178403026310643,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 0.97x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,30c,hint01,1.3367283343873115,1.3367283343873115,1.0,,Correct,"HALO-R selected hint01: source 1.34x → predicted target 1.34x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,31a,NATIVE,0.9937380276083855,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.99x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,31b,hint05,1.0964992260614783,1.10368228231319,1.0,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,31c,hint01,1.1581265652844204,1.1581265652844204,1.0,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,32a,hint05,1.0153242674976242,1.0419207054403996,1.0,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,32b,hint05,1.121369870126872,1.1226800514382116,1.0,,Correct,"HALO-R selected hint05: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,33a,hint01,1.2912830017512695,1.2912830017512695,1.0,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,33b,hint05,1.376304768280052,1.3765549278769906,1.0,,Correct,"HALO-R selected hint05: source 1.38x → predicted target 1.38x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,33c,hint05,1.3086380117758225,1.3122137518224046,1.0,,Correct,"HALO-R selected hint05: source 1.31x → predicted target 1.31x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,3a,NATIVE,2.028991632292287,1.0,1.0,"NL_INNER_JOIN(+2.05), NL_INNER_JOIN(+1.81), FILTER(+1.71)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 2.03x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,3b,NATIVE,3.075400581855401,1.0,1.0,"NL_INNER_JOIN(+1.14), NL_INNER_JOIN(+1.79), NL_INNER_JOIN(+1.81)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.08x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,3c,NATIVE,1.3412358346288855,1.0,1.0,"NL_INNER_JOIN(+1.72), NL_INNER_JOIN(+1.78), FILTER(+1.78)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.34x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,4a,NATIVE,1.4127685151302394,1.0,1.0,"NL_INNER_JOIN(+0.51), NL_INNER_JOIN(+0.69), NL_INNER_JOIN(+1.16)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.41x) but 10 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,4b,NATIVE,1.0211321313320298,1.0,1.0,"NL_INNER_JOIN(+0.92), NL_INNER_JOIN(+1.31), NL_INNER_JOIN(+1.13)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.02x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,4c,hint01,1.1194154611669667,1.1194154611669667,1.0,,Correct,"HALO-R selected hint01: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,5a,hint01,1.2908358114225387,1.2908358114225387,1.0,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,5b,hint01,1.2380187824742293,1.2380187824742293,1.0,,Correct,"HALO-R selected hint01: source 1.24x → predicted target 1.24x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,5c,NATIVE,1.3578017276221717,1.0,1.0,"NL_INNER_JOIN(+0.73), NL_INNER_JOIN(+0.77), NL_INNER_JOIN(+0.89)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.36x) but 10 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,6a,NATIVE,1.0009703792511613,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,6b,hint01,1.1569414937281093,1.1569414937281093,1.0,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,6c,NATIVE,55.445562320186866,1.0,1.0,"NL_INNER_JOIN(+1.78), NL_INNER_JOIN(+1.64), NL_INNER_JOIN(+2.02)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 55.45x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,6d,NATIVE,3.1104262308919233,1.0,1.0,"NL_INNER_JOIN(+0.90), NL_INNER_JOIN(+0.76), NL_INNER_JOIN(+1.02)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.11x) but 10 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,6e,NATIVE,31.15610295794966,1.0,1.0,"NL_INNER_JOIN(+1.47), NL_INNER_JOIN(+0.72), NL_INNER_JOIN(+1.92)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 31.16x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,6f,hint01,1.2906667994014225,1.2906667994014225,1.0,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,7a,NATIVE,3.281270335478159,1.0,1.0,"NL_INNER_JOIN(+1.25), NL_INNER_JOIN(+2.13), FILTER(+1.29)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.28x) but 13 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,7b,NATIVE,7.0671436569809325,1.0,1.0,"NL_INNER_JOIN(+0.79), NL_INNER_JOIN(+1.41), NL_INNER_JOIN(+0.79)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 7.07x) but 19 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,7c,hint01,1.1566153736614087,1.1566153736614087,1.0,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,8a,NATIVE,5.4733155881425155,1.0,1.0,"NL_INNER_JOIN(+0.65), FILTER(+1.29), TABLE_SCAN(+1.40)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 5.47x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,8b,NATIVE,1.321018590720164,1.0,1.0,"NL_INNER_JOIN(+0.70), NL_INNER_JOIN(+0.93), NL_INNER_JOIN(+0.93)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.32x) but 15 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,8c,hint01,1.0675981192340458,1.0675981192340458,1.0,,Correct,"HALO-R selected hint01: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->A_NVMe,8d,NATIVE,1.7075307228982068,1.0,1.0,"NL_INNER_JOIN(+0.50), NL_INNER_JOIN(+0.79), NL_INNER_JOIN(+1.12)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.71x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,9a,NATIVE,1.3768196988381105,1.0,1.0,"FILTER(+1.29), TABLE_SCAN(+1.40), FILTER(+0.61)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.38x) but 12 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->A_NVMe,9b,hint01,1.0469282949391991,1.0469282949391991,1.0,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
